u,v,key,osmid,highway,maxspeed,name,oneway,ref,reversed,length,geometry,lanes,access,bridge,junction,tunnel,area,width,service
9699586164,2229000870,0,1055588346,residential,,,False,,True,21.67315885716925,"LINESTRING (78.3675393 17.4965043, 78.3675462 17.4963095)",,,,,,,,
2228836864,2228836889,0,213135324,residential,,,False,,False,63.80215371508064,"LINESTRING (78.3312463 17.444954, 78.3314086 17.4455065)",,,,,,,,
2234832751,2234832765,0,126749233,residential,,,False,,True,25.38637402648157,"LINESTRING (78.5052509 17.4101754, 78.5050439 17.4102899)",,,,,,,,
2852567831,2852567837,0,362797177,residential,,,False,,True,36.53767024041256,"LINESTRING (78.570874 17.4058195, 78.5705375 17.4058893)",,,,,,,,
3670022592,13279194858,0,354531670,residential,,,False,,True,28.48377336498961,"LINESTRING (78.4271723 17.4647737, 78.4270589 17.4645415)",,,,,,,,
3602310763,8995556172,0,215516619,residential,,,False,,True,8.97566241898232,"LINESTRING (78.3860244 17.4720894, 78.3860011 17.4720118)",,,,,,,,
2231531185,2231531187,0,418944216,residential,,,False,,True,48.61771034439286,"LINESTRING (78.5543842 17.4868045, 78.553927 17.4868363)",,,,,,,,
11555770209,3059807880,0,281821592,residential,,,False,,False,28.2730153791249,"LINESTRING (78.4875505 17.3485391, 78.4874562 17.3483013)",,,,,,,,
3598308532,3598308555,0,275870731,residential,,,False,,True,23.380526989413884,"LINESTRING (78.5685481 17.4373088, 78.5685692 17.4375181)",,,,,,,,
2231827643,2231827613,0,213499913,residential,,,False,,False,40.46604543275812,"LINESTRING (78.5400398 17.4515765, 78.5398293 17.451273)",,,,,,,,
2794316407,2794316385,0,274762494,residential,,,False,,True,24.85412167632329,"LINESTRING (78.5411774 17.5024071, 78.541129 17.5021884)",,,,,,,,
3612561414,3612561005,0,355688034,residential,,Police Quarters Road,False,,True,42.16958422173398,"LINESTRING (78.4717353 17.3821821, 78.4716819 17.3818063)",,,,,,,,
2236283244,2236283256,0,53628604,tertiary,,Padmarao Nagar Road,False,,True,27.494695783576155,"LINESTRING (78.5107882 17.4153448, 78.5105751 17.4154855)",,,,,,,,
1989047039,350457004,0,31427347,residential,,,False,,True,85.0390466067554,"LINESTRING (78.3976711 17.4948264, 78.3969359 17.4951317)",,,,,,,,
2805343753,3598309596,0,275870741,residential,,,False,,True,25.23598331293705,"LINESTRING (78.5712505 17.4423772, 78.5710146 17.4424065)",,,,,,,,
4207005894,2803360408,0,420789010,residential,,,False,,True,222.7382274484454,"LINESTRING (78.5637907 17.4480488, 78.5637388 17.4479326, 78.563502 17.4470696, 78.5634434 17.4468615, 78.5631747 17.4461362)",,,,,,,,
11832413149,3612538644,0,267610425,residential,,,False,,False,12.923578958522665,"LINESTRING (78.4526519 17.3199285, 78.4526179 17.3198169)",,,,,,,,
2857910258,2857910254,0,281814788,residential,,,False,,False,36.73723496457173,"LINESTRING (78.4720136 17.3432082, 78.4723574 17.34317)",,,,,,,,
2228997799,2228997801,0,213155918,residential,,,False,,True,65.51052193642582,"LINESTRING (78.3477799 17.4702495, 78.3471625 17.4702659)",,,,,,,,
2854813955,2854813957,0,281519944,residential,,,False,,False,28.185247908002005,"LINESTRING (78.4831546 17.3689104, 78.4830083 17.3689553, 78.4829018 17.3689881)",,,,,,,,
2802822813,7687354303,0,363203453,residential,,,False,,True,68.15762072952357,"LINESTRING (78.6080529 17.4670689, 78.6078225 17.4676411)",,,,,,,,
4565190270,4496346136,0,452823393,residential,,,False,,False,18.12161441438481,"LINESTRING (78.5978887 17.3436714, 78.597744 17.3437579)",,,,,,,,
3550392145,4194569153,0,419376313,residential,,,False,,False,116.0362823270475,"LINESTRING (78.4322637 17.3561022, 78.4320126 17.3560826, 78.4319714 17.3560723, 78.4319703 17.3560159, 78.4319703 17.3557814, 78.4320251 17.3553128)",,,,,,,,
312792911,312792929,0,28472277,residential,,,False,,True,98.99999120024788,"LINESTRING (78.4569862 17.3497298, 78.4560546 17.3497743)",,,,,,,,
9984991949,3612547870,0,355705834,residential,,,False,,False,15.04070317173916,"LINESTRING (78.4533183 17.3495707, 78.4534314 17.3496522)",,,,,,,,
7701751081,7716824525,0,826497697,residential,,,False,,False,146.20908579097963,"LINESTRING (78.4681366 17.5161407, 78.4681952 17.5174544)",,,,,,,,
2730570303,2730570339,0,"[355707748, 267611526]",residential,,,False,,"[False, True]",91.91956786788523,"LINESTRING (78.4606805 17.3207875, 78.461092 17.3209614, 78.4611646 17.3209922, 78.4611844 17.321024, 78.4611856 17.3210634, 78.4610939 17.321292)",,,,,,,,
2244374792,2244374793,0,215009546,residential,,road number 12,False,,True,106.66256941018632,"LINESTRING (78.5269904 17.3514884, 78.5279942 17.3515347)",,,,,,,,
2802932761,2802932759,0,354058921,residential,,,False,,True,40.04873072804314,"LINESTRING (78.6043468 17.342214, 78.603978 17.3421379)",,,,,,,,
2841171402,11328598107,0,259514817,residential,,,False,,True,3.278067628145112,"LINESTRING (78.5631171 17.4065436, 78.5631285 17.406571)",,,,,,,,
1597336760,1597336806,0,146436642,residential,,,False,,False,53.13878127607156,"LINESTRING (78.5531624 17.3560376, 78.5528777 17.3560435, 78.5526618 17.3560409)",,,,,,,,
3579909340,4208813130,0,352232738,residential,,,False,,False,48.99240465233229,"LINESTRING (78.4264548 17.3847027, 78.4269002 17.3845867)",,,,,,,,
1334385002,7710354396,0,213499988,residential,,,False,,False,29.158605407176168,"LINESTRING (78.5338479 17.4434547, 78.533586 17.4435343)",,,,,,,,
7716746194,2857910135,0,355706790,residential,,,False,,True,47.4803858297264,"LINESTRING (78.4759118 17.3408349, 78.4758759 17.3408351, 78.4754655 17.3408629)",,,,,,,,
312780944,2244119313,0,28471178,residential,,,False,,True,81.19917941875707,"LINESTRING (78.5049203 17.3497203, 78.5054709 17.3492133)",,,,,,,,
2225436738,2225283551,0,212710392,residential,,,False,,False,19.27622357880489,"LINESTRING (78.5513604 17.4713015, 78.5513012 17.4711376)",,,,,,,,
2234501508,2857631908,0,281544417,residential,,,False,,True,27.439542558262925,"LINESTRING (78.5126917 17.4283654, 78.5124384 17.4284153)",,,,,,,,
3598286179,2782950420,0,273446225,residential,,,False,,True,27.53049208570825,"LINESTRING (78.4869685 17.5168386, 78.4867309 17.5169384)",,,,,,,,
1302056593,7012072767,0,1474768422,secondary,,100 Feet Road,True,,False,8.438668997910264,"LINESTRING (78.387548 17.4522706, 78.3874686 17.4522753)",,,,,,,,
3059807941,2790093457,0,274245950,residential,,,False,,True,111.22357122718518,"LINESTRING (78.4901469 17.3600791, 78.4891152 17.3602548)",,,,,,,,
7674179198,3579901579,0,352235660,residential,,,False,,True,24.021177467612404,"LINESTRING (78.4030894 17.3386222, 78.4030858 17.3388382)",,,,,,,,
316968004,3612551464,0,"[28830608, 28830706]",residential,,,False,,"[False, True]",95.1133510102556,"LINESTRING (78.4418804 17.3609359, 78.4416984 17.3607272, 78.4415322 17.3604165, 78.441729 17.3602753)",,,,,,,,
3612545004,3612545088,0,355703225,residential,,,False,,False,45.09407380791627,"LINESTRING (78.478079 17.3384528, 78.4781122 17.3388571)",,,,,,,,
3598380158,2725446304,0,267063626,residential,,,False,,True,23.64812134771457,"LINESTRING (78.5771477 17.3195954, 78.5772612 17.3197784)",,,,,,,,
4494674999,5298864959,0,"[456201909, 548499806]",residential,,,False,,"[False, True]",134.88137374268288,"LINESTRING (78.6039051 17.3183678, 78.6043365 17.3191271, 78.6040191 17.3193007)",,,,,,,,
3579913284,2795871480,0,114432386,tertiary,,,False,,True,34.72732862433438,"LINESTRING (78.4150014 17.4047839, 78.4149751 17.4050952)",,,,,,,,
2780909521,2780909501,0,273210835,residential,,,False,,False,70.38351542015727,"LINESTRING (78.4150175 17.5272384, 78.4156236 17.5269803)",,,,,,,,
11818027192,2231949628,0,213514767,residential,,,False,,True,22.891061437315088,"LINESTRING (78.3574189 17.4973755, 78.3573704 17.4971749)",,,,,,,,
3579908360,2859816715,0,282035702,residential,,,False,,True,54.184356129593816,"LINESTRING (78.4382199 17.3799454, 78.4377398 17.3801113)",,,,,,,,
3598386974,2247661246,0,"[823744210, 1238042675]",residential,,,False,,"[False, True]",66.12108323303694,"LINESTRING (78.570275 17.3528894, 78.5705214 17.3532293, 78.5706196 17.3533845)",,,,,,,,
2988138270,2852309102,0,281255611,residential,,,False,,False,115.42887993257868,"LINESTRING (78.4255451 17.5110625, 78.4254103 17.5111067, 78.4245274 17.5114306)",,,,,,,,
2232093909,2232093942,0,213532188,residential,,,False,,False,46.53302941483275,"LINESTRING (78.332601 17.4716028, 78.3325101 17.4720122)",,,,,,,,
3612543206,3612543191,0,355700056,residential,,,False,,False,26.86955426901552,"LINESTRING (78.4601054 17.3308552, 78.4603422 17.3307698)",,,,,,,,
2780909559,3614497331,0,355933886,residential,,,False,,False,24.814285393854597,"LINESTRING (78.4123821 17.5279816, 78.4121655 17.5280661)",,,,,,,,
2852572268,2852572279,0,281257356,residential,,,False,,False,49.59237722242181,"LINESTRING (78.4372719 17.5212716, 78.4376675 17.5215095)",,,,,,,,
2550440064,2550440134,0,248216583,residential,,,False,,True,17.13579961006595,"LINESTRING (78.4373817 17.3581165, 78.4372278 17.3581631)",,,,,,,,
2247609756,2247609754,0,215343518,residential,,,False,,True,41.71986280829733,"LINESTRING (78.552457 17.3386119, 78.5528484 17.3385775)",,,,,,,,
3059812611,3612540228,0,267418532,residential,,,False,,True,29.403523255404508,"LINESTRING (78.472253 17.3230645, 78.4722487 17.3228001)",,,,,,,,
2234499600,2855043544,0,"[213819128, 354036681]","['residential', 'living_street']",,,False,,"[False, True]",70.75814728841189,"LINESTRING (78.5134745 17.4164559, 78.5134015 17.4162768, 78.5138436 17.4161377)",,,,,,,,
1752932121,351846763,0,31479300,residential,,,False,,True,183.73238713476027,"LINESTRING (78.443289 17.4380373, 78.4415667 17.4382114)",,,,,,,,
309707373,2234499301,0,28196351,residential,,,False,,False,32.69161159154149,"LINESTRING (78.5152909 17.41421, 78.5153951 17.4141904, 78.5155826 17.4141189)",,,,,,,,
2231794981,3109421498,0,213495342,residential,,,False,,True,71.31890908791907,"LINESTRING (78.362771 17.4855908, 78.3627695 17.48571, 78.3627608 17.4858955, 78.3627514 17.4859243, 78.3627219 17.4859486, 78.3626662 17.4859677, 78.362444 17.4859857)",,,,,,,,
3598275754,3653736387,0,"[354033304, 1255917850, 826127677]",residential,,,False,,"[False, True]",148.12657814195575,"LINESTRING (78.4971877 17.4856159, 78.4968297 17.4856913, 78.4962219 17.4858337, 78.4958263 17.4859127)",,,,,,,,
289904888,7712916992,0,"[1104598459, 1104598455]",trunk,60,Lakdikapul Road,True,NH65;NH163,False,28.79123172507974,"LINESTRING (78.4625673 17.4065595, 78.4626233 17.406523, 78.4627725 17.4063909)",4,,,,,,,
2744379949,2744379977,0,269144394,residential,,,False,,True,36.86431518468089,"LINESTRING (78.4886995 17.3280353, 78.4885938 17.3283511)",,,,,,,,
3612545723,3612545883,0,1203902052,living_street,,,False,,False,86.03334509828446,"LINESTRING (78.4707794 17.3416623, 78.4708032 17.3419141, 78.4708183 17.3419378, 78.470838 17.3419509, 78.4709115 17.3419634, 78.4709343 17.3419807, 78.4709443 17.3420024, 78.470968 17.3420748, 78.4710185 17.3423421)",,,,,,,,
3598398831,2852567786,0,354059327,residential,,,False,,False,44.45312490427337,"LINESTRING (78.5735673 17.4051377, 78.5734056 17.4047689)",,,,,,,,
2859870807,2859870808,0,282042115,residential,,,False,,False,43.69132208074337,"LINESTRING (78.4654134 17.3445323, 78.4650071 17.3445954)",,,,,,,,
1312749347,3602300921,0,354534526,residential,,,False,,False,119.01070763718998,"LINESTRING (78.4247792 17.4324862, 78.4244407 17.4314658)",,,,,,,,
3579909768,3579909993,0,352232910,residential,,,False,,True,27.18362045477163,"LINESTRING (78.4022449 17.3874281, 78.4023487 17.3876516)",,,,,,,,
2852309185,3550345656,0,281256004,residential,,,False,,True,19.58787634371137,"LINESTRING (78.4241802 17.5124137, 78.4243407 17.5123265)",,,,,,,,
3612562543,2857520164,0,142301219,residential,,,False,,True,24.6858155629595,"LINESTRING (78.4911445 17.3869811, 78.4912004 17.3871966)",,,,,,,,
1317136512,1317136494,0,116932327,residential,,,False,,False,77.11845211310181,"LINESTRING (78.5390639 17.3963195, 78.5397886 17.396267)",,,,,,,,
2852455690,4175484065,0,416865710,residential,,,False,,False,43.42157858265248,"LINESTRING (78.4092619 17.3978815, 78.409074 17.3975346)",,,,,,,,
1310993711,12738253400,0,116234521,residential,,,False,,True,65.67726839365768,"LINESTRING (78.3623662 17.4455029, 78.3618448 17.4451844)",,,,,,,,
3602300909,2246073021,0,354535736,residential,,,False,,True,96.52690138399764,"LINESTRING (78.3271267 17.4312868, 78.3270598 17.4311364, 78.3266219 17.4305689)",,,,,,,,
2720667268,2730859550,0,349096553,residential,,,False,,False,30.38303683752506,"LINESTRING (78.4297441 17.3335869, 78.4297044 17.3333163)",,,,,,,,
3977749537,2584898182,0,394877406,residential,,,False,,True,22.002864223355942,"LINESTRING (78.5607135 17.3959779, 78.5609174 17.3959419)",,,,,,,,
11836720070,2244373911,0,215009863,residential,,,False,,True,53.50874425446304,"LINESTRING (78.5285807 17.3451885, 78.5286511 17.345665)",,,,,,,,
2725393732,2725393713,0,267058063,residential,,,False,,False,117.75217063298604,"LINESTRING (78.588193 17.3178113, 78.5881114 17.3167552)",,,,,,,,
4328647060,4328647053,0,434951678,tertiary,,4th Phase Road,True,,False,52.34873163238973,"LINESTRING (78.3911025 17.4697979, 78.391445 17.4696331, 78.3914816 17.4696136, 78.3915426 17.4695849)",,,,,,,,
353721089,353721092,0,31615403,tertiary,,law college road,False,,False,34.29349663823731,"LINESTRING (78.4412181 17.432468, 78.4409028 17.432536)",,,,,,,,
3059812582,2730570376,0,267611611,residential,,,False,,True,74.69016878804017,"LINESTRING (78.4613174 17.3213489, 78.4610826 17.3219821)",,,,,,,,
13357724641,13357724638,0,348675756,residential,,,False,,False,13.136876724085482,"LINESTRING (78.4323017 17.5195516, 78.4324109 17.5194958)",,,,,,,,
11888358544,2803360546,0,354049777,residential,,,False,,False,22.586740676549248,"LINESTRING (78.5802639 17.4483471, 78.5802396 17.4485489)",,,,,,,,
4208480351,2803084674,0,275648825,residential,,,True,,False,97.51158790825916,"LINESTRING (78.5804392 17.347577, 78.5803255 17.3467068)",,,,,,,,
2231825956,2231825926,0,419375944,tertiary,,,False,,True,18.17688831503512,"LINESTRING (78.5368303 17.441456, 78.5367791 17.4413)",,,,,,,,
3579904915,3670020183,0,"[352234225, 1237235468, 352236415]",residential,,,False,,False,121.91752932820656,"LINESTRING (78.4231875 17.3631692, 78.4233675 17.3632124, 78.4234964 17.3632365, 78.4235986 17.3632471, 78.4236923 17.3632573, 78.4237914 17.3632696, 78.4243089 17.3633983)",,,,,,,,
3670019670,2977777698,0,281799295,residential,,,False,,False,94.9406072870827,"LINESTRING (78.4493165 17.3447574, 78.4491854 17.3439128)",,,,,,,,
2234500455,2234275736,0,354039102,residential,,,False,,True,28.290186712924687,"LINESTRING (78.5187724 17.4219189, 78.5190327 17.4218637)",,,,,,,,
1324053226,1324052327,0,117551649,residential,,,False,,False,83.90773897959937,"LINESTRING (78.444704 17.4004639, 78.4449558 17.4004123, 78.4451392 17.4003864, 78.4454833 17.4003378)",,,,,,,,
2852323061,2852323066,0,355703402,residential,,,False,,True,29.513190525259983,"LINESTRING (78.4544588 17.3648173, 78.4541869 17.364873)",,,,,,,,
2531898118,3069694040,0,302701670,residential,,,False,,False,5.760863207820656,"LINESTRING (78.4035636 17.3180976, 78.4036157 17.3181121)",,,,,,,,
2231827763,2231827765,0,213462256,residential,,,False,,False,45.04014055079217,"LINESTRING (78.5617143 17.4900653, 78.5613092 17.4901869)",,,,,,,,
2781424398,2781424372,0,273263636,residential,,,False,,True,41.286789930298,"LINESTRING (78.4368331 17.5383972, 78.4369135 17.5380339)",,,,,,,,
3225660306,1820106034,0,170870588,residential,,,False,,True,34.800680997908074,"LINESTRING (78.4260868 17.3458032, 78.4261084 17.3457527, 78.4263444 17.3457123, 78.4263683 17.3456935)",,,,,,,,
2852574364,2852574372,0,420454522,residential,,,False,,True,199.25639748864089,"LINESTRING (78.4685158 17.3637442, 78.4679336 17.3638324, 78.4677619 17.3638676, 78.4666951 17.3641685)",,,,,,,,
4012381984,4012381985,0,398486058,residential,,,False,,False,107.13954999766791,"LINESTRING (78.5744136 17.3446594, 78.5740709 17.3437531)",,,,,,,,
353631200,353631196,0,31608353,residential,,,False,,True,145.6127911888577,"LINESTRING (78.2868982 17.5079497, 78.2882444 17.5076916)",,,,,,,,
2852571161,11056343651,0,"[281277424, 280209511]",residential,,,False,,"[False, True]",122.53669304861876,"LINESTRING (78.4185788 17.5013495, 78.418663 17.5012138, 78.4186948 17.5011626, 78.4187691 17.501043, 78.4186843 17.5006634, 78.4186226 17.5003106)",,,,,,,,
1317147038,3612563116,0,1078737627,residential,,,False,,True,19.85306440104604,"LINESTRING (78.542872 17.3884706, 78.5428912 17.3886482)",,,,,,,,
11827274897,4194685766,0,268552309,residential,,,False,,True,65.78534090159162,"LINESTRING (78.4236181 17.3548313, 78.4237499 17.3549527, 78.4239314 17.3551622, 78.4240278 17.3552742)",,,,,,,,
2249918161,2249918160,0,215532187,residential,,,False,,True,43.62349944096033,"LINESTRING (78.5584986 17.3300597, 78.5580909 17.3300103)",,,,,,,,
2246173473,3965281764,0,215210728,residential,,,False,,True,60.145336591117626,"LINESTRING (78.3162724 17.4303151, 78.3167203 17.4306467)",,,,,,,,
2245835548,2245835573,0,215166413,residential,,,False,,True,26.03494230262044,"LINESTRING (78.5306946 17.3617492, 78.5307504 17.3619772)",,,,,,,,
2852506055,2852506063,0,"[281272784, 281272801]",residential,,,False,,True,32.35827899268762,"LINESTRING (78.4707544 17.3578547, 78.4705293 17.3579038, 78.4704591 17.3579261)",,,,,,,,
3598286386,9186919282,0,994878270,residential,,,False,,False,25.45969041855342,"LINESTRING (78.4430191 17.5180993, 78.4429995 17.5183275)",,,,,,,,
354243760,354243737,0,31658346,residential,,,False,,True,85.15448958790351,"LINESTRING (78.4276658 17.4327137, 78.4269223 17.4330023)",,,,,,,,
2822548430,2822548438,0,277794292,residential,,,False,,False,13.394798584240228,"LINESTRING (78.4078812 17.4537053, 78.4079388 17.4538125)",,,,,,,,
3392162382,2795871680,0,763634447,residential,,,False,,False,48.5751135804837,"LINESTRING (78.3945229 17.4075061, 78.3945902 17.4079382)",,,,,,,,
7691068381,4206323748,0,420683224,residential,,,False,,False,44.514714825987824,"LINESTRING (78.598696 17.307994, 78.5991029 17.3078973)",,,,,,,,
1952117124,1952117130,0,184710326,residential,,,False,,False,39.60805974609382,"LINESTRING (78.5416632 17.3805562, 78.5417506 17.3809025)",,,,,,,,
2236749532,3079082946,0,824785809,residential,,,False,,False,49.44496360661422,"LINESTRING (78.5406154 17.4265389, 78.5409389 17.4262188)",,,,,,,,
2781424867,3614501413,0,1425492869,residential,,,False,,True,13.041097172608884,"LINESTRING (78.4402369 17.5433764, 78.4401139 17.5433771)",,,,,,,,
2857910071,2857910065,0,281814830,residential,,,False,,True,41.75395138387575,"LINESTRING (78.483059 17.3391099, 78.4834302 17.3389856)",,,,,,,,
